epoch,bitfinex,bitstamp,coinapult
1547743150,3673.2,3605.52,3673.15
1547743156,3673.1,3605.40,3673.15
1547743162,3673.1,3605.40,3673.15
1547743168,3672.5,3603.14,3673.15
1547743174,3672.5,3603.14,3673.15
1547743179,3670.5,3603.14,3673.15
1547743185,3672.5,3603.14,3672.35
1547743190,3670.5,3603.14,3673.15
1547743196,3672.8,3603.83,3673.15
1547743202,3672.8,3603.83,3672.75
1547743207,3672.8,3603.83,3672.75
1547743213,3672.7047357,3603.83,3672.75
1547743218,3672.7047357,3603.83,3672.75
1547743224,3672.7047357,3604.69,3672.75
1547743230,3672.7047357,3604.69,3672.75
1547743235,3672.7047357,3604.05,3672.75
1547743241,3672.7047357,3604.05,3672.75
1547743247,3672.7047357,3604.72,3672.75
1547743252,3672.7047357,3603.97,3672.75
1547743258,3672.7047357,3604.72,3672.75
1547743264,3672.7047357,3604.72,3672.75
1547743269,3672.7047357,3604.72,3672.75
1547743275,3672.8,3604.77,3672.75
1547743281,3672.8,3604.64,3672.75
1547743286,3672.8,3604.64,3672.75
1547743292,3672.8,3604.64,3672.75
1547743297,3672.8,3605.79,3672.75
1547743303,3672.8,3605.79,3672.75
1547743309,3672.8,3605.74,3672.75
1547743314,3672.8,3605.11,3672.75
1547743320,3672.8,3607.00,3672.75
1547743325,3672.8,3607.00,3672.75
1547743331,3672.8,3607.79,3672.75
1547743337,3672.8,3606.56,3672.75
1547743343,3672.7047357,3606.56,3672.75
1547743348,3672.7047357,3606.56,3672.75
1547743354,3672.7,3607.51,3672.75
1547743360,3672.7,3607.51,3672.75
1547743365,3672.7047357,3607.51,3672.75
1547743371,3672.7,3606.66,3672.75
1547743377,3672.7,3606.66,3672.75
1547743382,3672.7,3606.66,3672.75
1547743388,3672.7,3606.66,3672.75
1547743394,3672.8,3604.19,3672.75
1547743399,3672.8,3604.84,3672.75
1547743405,3672.7047357,3604.84,3672.75
1547743411,3672.7047357,3604.84,3672.75
1547743416,3672.7047357,3606.72,3672.75
1547743422,3672.7047357,3606.72,3672.75
1547743428,3672.7047357,3606.72,3672.75
1547743434,3672.7047357,3605.35,3672.75
1547743439,3672.8,3605.35,3672.75
1547743445,3672.8,3605.87,3672.75
1547743451,3672.8,3605.87,3672.75
1547743456,3672.8,3605.87,3672.75
1547743462,3672.8,3607.32,3672.75
1547743467,3672.8,3607.33,3672.75
1547743473,3672.8,3607.33,3672.75
1547743480,3672.8,3607.33,3672.75
1547743485,3672.8,3607.33,3672.75
1547743491,3672.8,3607.33,3672.75
1547743497,3672.8,3607.33,3672.75
1547743502,3672.8,3606.64,3672.75
1547743508,3672.8,3606.59,3672.75
1547743514,3672.8,3606.47,3672.75
1547743519,3672.784005,3606.47,3672.75
1547743525,3672.784005,3605.19,3672.75
1547743531,3672.784005,3605.19,3672.75
1547743536,3672.784005,3605.19,3672.75
1547743542,3672.784005,3605.19,3672.75
1547743548,3672.784005,3605.19,3672.75
1547743554,3672.784005,3605.19,3672.75
1547743560,3672.784005,3605.21,3672.75
1547743565,3672.8,3605.21,3672.75
1547743571,3672.784005,3604.76,3672.75
1547743577,3672.8,3604.91,3672.75
1547743582,3672.8,3604.91,3672.75
1547743588,3672.8,3604.91,3672.75
1547743593,3672.8,3604.91,3672.75
1547743681,3672.7,3606.63,3672.75
1547743687,3672.7,3606.63,3672.75
1547743693,3672.7,3606.63,3672.75
1547743700,3672.7,3606.63,3672.75
1547743705,3672.7,3606.63,3672.75
1547743711,3672.8,3606.63,3672.75
1547743717,3672.8,3606.63,3672.75
1547743723,3672.8,3606.63,3672.75
1547743729,3672.8,3606.63,3672.75
1547743735,3672.8,3606.70,3672.75
1547743741,3672.8,3610.97,3672.75
1547743746,3672.8,3610.97,3672.75
1547743752,3672.8,3610.97,3672.75
1547743758,3672.8,3610.97,3672.75
1547743764,3672.8,3606.53,3672.75
1547743770,3672.8,3605.48,3672.75
1547743775,3672.8,3605.48,3672.75
1547743781,3672.8,3605.48,3672.75
1547743786,3672.8,3605.60,3672.75
1547743792,3672.8,3603.80,3672.75
1547743798,3672.8,3602.63,3672.75
1547743804,3672.8,3601.66,3672.75
1547743809,3672.8,3601.66,3672.75
1547743815,3672.7,3602.44,3672.75
1547743821,3672.7,3602.44,3672.75
1547743826,3672.7,3602.09,3672.75
1547743833,3672.8,3602.09,3672.75
1547743838,3672.8,3602.09,3672.75
1547743844,3672.7,3602.76,3672.75
1547743850,3672.7,3602.28,3672.75
1547743855,3672.8,3603.04,3672.75
1547743861,3672.8,3601.29,3672.75
1547743867,3672.8,3601.29,3672.75
1547743872,3672.8,3601.29,3672.75
1547743878,3672.8,3601.29,3672.75
1547743884,3672.8,3604.30,3672.75
1547743889,3672.8,3603.09,3672.75
1547743895,3672.8,3603.09,3672.75
1547743901,3672.8,3603.69,3672.75
1547743906,3672.8,3603.69,3672.75
1547743912,3672.8,3603.69,3672.75
1547743918,3672.8,3603.69,3672.75
1547743923,3672.8,3603.69,3672.75
1547743929,3672.8,3603.69,3672.75
1547743935,3672.8,3603.41,3672.75
1547743940,3672.8,3602.06,3672.75
1547743946,3672.8,3601.13,3672.75
1547743952,3672.8,3601.13,3672.75
1547743957,3672.8,3603.41,3672.75
1547743963,3672.7,3603.41,3672.75
1547743969,3672.7,3603.41,3672.75
1547743974,3672.7,3603.41,3672.75
1547743980,3672.7,3603.41,3672.75
1547743986,3672.7,3603.41,3672.75
1547743991,3672.8,3603.41,3672.75
1547743998,3672.8,3603.41,3672.75
1547744003,3672.7,3603.41,3672.75
1547744009,3672.7,3601.84,3672.75
1547744015,3672.7,3601.84,3672.75
1547744021,3672.7,3601.25,3672.75
1547744026,3672.7,3601.25,3672.75
1547744032,3672.7,3601.25,3672.75
1547744038,3672.7,3601.07,3672.75
1547744043,3672.7,3601.07,3672.75
1547744049,3672.7,3601.07,3672.75
1547744055,3672.7,3601.07,3672.75
1547744060,3672.7,3600.63,3672.75
1547744066,3672.7,3600.63,3672.75
1547744072,3672.8,3600.63,3672.75
1547744077,3672.8,3600.63,3672.75
1547744083,3672.8,3600.63,3672.75
1547744089,3672.8,3600.63,3672.75
1547744094,3672.8,3600.63,3672.75
1547744100,3672.8,3600.63,3672.75
1547744106,3672.8,3600.63,3672.75
1547744111,3672.7,3600.63,3672.75
1547744117,3672.7,3600.63,3672.75
1547744123,3672.7,3600.63,3672.75
1547744128,3672.7,3602.22,3672.75
1547744134,3672.7,3602.22,3672.75
1547744139,3672.7,3602.22,3672.75
1547744145,3672.7,3602.93,3672.75
1547744151,3672.7,3602.93,3672.75
1547744156,3672.8,3602.93,3672.75
1547744162,3672.7,3602.21,3672.75
1547744167,3672.8,3602.21,3672.75
1547744173,3672.8,3602.21,3672.75
1547744179,3672.8,3602.21,3672.75
1547744185,3672.8,3602.21,3672.75
1547744190,3672.8,3602.21,3672.75
1547744196,3672.8,3603.80,3672.75
1547744202,3672.8,3603.80,3672.75
1547744207,3672.8,3603.80,3672.75
1547744213,3672.8,3603.80,3672.75
1547744218,3672.7,3603.80,3672.75
1547744224,3672.7,3603.97,3672.75
1547744229,3672.7,3604.00,3672.75
1547744235,3672.7,3604.00,3672.75
1547744241,3672.7,3602.26,3672.75
1547744246,3672.7,3602.26,3672.75
1547744252,3672.7,3602.26,3672.75
1547744258,3672.7,3602.26,3672.75
1547744263,3672.7,3604.61,3672.75
1547744269,3672.7,3605.96,3672.75
1547744275,3672.7,3605.96,3672.75
1547744281,3672.8,3604.46,3672.75
1547744286,3672.8,3604.46,3672.75
1547744292,3672.8,3604.46,3672.75
1547744298,3672.8,3604.42,3672.75
1547744304,3672.8,3604.46,3672.75
1547744309,3672.8,3604.46,3672.75
1547744315,3672.8,3604.46,3672.75
1547744321,3672.8,3604.13,3672.75
1547744326,3672.8,3604.13,3672.75
1547744332,3670.6,3604.13,3672.75
1547744337,3672.8,3604.13,3672.75
1547744343,3670.6,3604.13,3672.75
1547744349,3672.7,3604.13,3672.75
1547744354,3672.7,3604.03,3672.75
1547744360,3672.7,3604.03,3672.75
1547744365,3672.8,3604.03,3672.75
1547744371,3672.8,3604.03,3672.75
1547744377,3672.8,3604.03,3672.75
1547744383,3672.8,3604.03,3672.75
1547744389,3672.8,3604.03,3672.75
1547744394,3672.8,3604.03,3672.75
1547744400,3672.8,3604.03,3672.75
1547744406,3672.8,3604.03,3672.75
1547744411,3672.8,3602.63,3672.75
1547744417,3672.7,3601.13,3671.55
1547744423,3672.7,3602.63,3671.55
1547744428,3672.7,3602.63,3671.55
1547744434,3671.7,3600.19,3671.55
1547744440,3671.5,3599.17,3671.35
1547744446,3671.5,3596.28,3671.35
1547744451,3668.9,3596.27,3670.65
1547744457,3668.9,3595.95,3668.75
1547744463,3668.9,3598.19,3668.75
1547744468,3668.9,3598.17,3668.75
1547744474,3668.9,3597.91,3668.75
1547744479,3668.9,3597.90,3668.75
1547744485,3668.8,3597.90,3668.75
1547744491,3668.8,3600.06,3668.75
1547744497,3668.8,3600.06,3668.75
1547744503,3668.8,3600.06,3668.75
1547744508,3668.8,3600.06,3668.75
1547744514,3668.7,3598.41,3668.75
1547744520,3668.7,3598.41,3668.75
1547744526,3668.7,3599.14,3668.75
1547744531,3668.7,3600.51,3668.75
1547744537,3670.2,3600.51,3672.75
1547744542,3672.1,3602.62,3672.75
1547744548,3670.2,3599.70,3672.75
1547744554,3672.1,3599.70,3672.75
1547744559,3672.1,3599.70,3672.75
1547744565,3672.7,3602.54,3672.75
1547744570,3672.7,3602.54,3672.75
1547744576,3672.8,3602.47,3672.75
1547744582,3672.8,3602.47,3672.75
1547744588,3672.8,3601.89,3672.75
1547744593,3672.0,3601.12,3672.75
1547744599,3672.0,3601.12,3672.75
1547744605,3672.2,3601.12,3672.15
1547744611,3672.0,3600.66,3672.15
1547744617,3672.1,3600.66,3672.15
1547744623,3672.1,3600.66,3672.15
1547744628,3672.1,3600.66,3672.15
1547744634,3672.2,3601.28,3672.15
1547744640,3672.2,3601.41,3672.15
1547744645,3672.2,3601.41,3672.15
1547744651,3672.1,3601.29,3672.15
1547744656,3672.1,3601.29,3672.15
1547744662,3672.1,3601.29,3672.15
1547744668,3672.2,3601.29,3672.15
1547744673,3672.2,3601.29,3672.15
1547744679,3672.2,3601.29,3672.15
1547744685,3672.2,3601.29,3672.15
1547744690,3672.2,3601.29,3672.15
1547744696,3672.2,3601.29,3672.15
1547744701,3672.2,3602.88,3672.15
1547744707,3672.2,3603.54,3672.15
1547744713,3672.2,3604.44,3672.15
1547744718,3672.2,3605.34,3672.15
1547744724,3672.2,3605.34,3672.15
1547744729,3672.2,3602.94,3672.15
1547744735,3672.2,3603.11,3672.15
1547744741,3672.2,3603.11,3672.15
1547744746,3672.2,3603.11,3672.15
