epoch,bitfinex,bitstamp,coinapult
1547949168,3783.9,3696.61,3783.85
1547949174,3783.9,3696.61,3783.85
1547949180,3783.9,3696.61,3783.85
1547949186,3783.8,3696.61,3783.85
1547949192,3783.8,3697.77,3783.85
1547949198,3783.8,3697.77,3783.85
1547949204,3783.8,3697.77,3783.85
1547949210,3783.8,3697.77,3783.85
1547949216,3783.8,3699.87,3783.85
1547949222,3783.8,3699.87,3783.85
1547949228,3783.8,3699.84,3783.85
1547949235,3783.8,3699.84,3783.85
1547949241,3783.8,3699.84,3783.85
1547949246,3783.8,3699.84,3783.85
1547949252,3783.85447354,3698.44,3783.85
1547949258,3783.85447354,3698.15,3783.85
1547949265,3783.85447354,3698.15,3783.35
1547949270,3783.85447354,3698.15,3783.35
1547949276,3783.85447354,3698.15,3783.35
1547949284,3783.85447354,3698.15,3783.15
1547949292,3783.85447354,3698.15,3783.15
1547949298,3783.2,3697.89,3783.25
1547949303,3783.2,3697.89,3783.25
1547949309,3783.2,3697.89,3783.25
1547949315,3783.2,3697.89,3783.25
1547949321,3783.2,3697.89,3783.25
1547949327,3783.2,3697.89,3783.25
1547949333,3783.2,3697.89,3783.25
1547949339,3783.2,3697.10,3783.25
1547949345,3783.2,3697.10,3782.75
1547949351,3783.2,3697.10,3782.75
1547949356,3783.0,3697.10,3782.75
1547949363,3783.0,3697.10,3782.75
1547949369,3783.0,3698.80,3782.75
1547949376,3782.7,3698.80,3782.75
1547949382,3782.7,3698.80,3782.75
1547949388,3782.7,3698.80,3782.75
1547949394,3782.7,3698.80,3782.75
1547949400,3782.7,3698.80,3782.75
1547949406,3782.7,3698.80,3782.75
1547949412,3782.7,3698.80,3782.75
1547949418,3782.7,3698.80,3782.75
1547949424,3782.7,3698.80,3782.75
1547949430,3782.7,3698.80,3782.75
1547949436,3782.7,3698.80,3782.75
1547949442,3782.7,3698.80,3782.75
1547949449,3782.71722466,3698.80,3782.75
1547949454,3782.71722466,3698.80,3782.75
1547949460,3782.71722466,3698.80,3782.75
1547949467,3782.71722466,3696.40,3782.75
1547949472,3782.71722466,3696.40,3782.75
1547949478,3782.71722466,3696.40,3782.75
1547949485,3782.3,3696.40,3782.75
1547949491,3782.71722466,3695.00,3782.35
1547949497,3782.3,3695.00,3782.15
1547949503,3782.2,3697.07,3782.15
1547949509,3782.3,3697.07,3782.15
1547949515,3782.2,3696.90,3782.15
1547949521,3782.2,3696.90,3782.15
1547949527,3782.2,3696.90,3782.15
1547949533,3782.2,3696.90,3782.15
1547949539,3782.2,3696.90,3782.15
1547949545,3782.2,3696.90,3782.15
1547949551,3782.2,3696.90,3782.15
1547949557,3782.2,3696.90,3782.15
1547949563,3782.2,3697.20,3782.15
1547949569,3782.2,3697.20,3782.15
1547949575,3782.1,3697.20,3782.15
1547949581,3782.2,3697.20,3782.15
1547949587,3782.1,3697.20,3782.15
1547949593,3782.1,3697.20,3782.15
1547949599,3782.1,3697.20,3782.15
1547949605,3782.1,3697.20,3782.15
1547949611,3782.1,3697.20,3782.15
1547949617,3782.1,3695.00,3782.15
1547949623,3782.1,3697.14,3782.15
1547949629,3782.1,3697.14,3782.15
1547949634,3782.1,3697.14,3781.35
1547949640,3782.1,3697.14,3781.35
1547949647,3781.5,3697.14,3780.95
1547949652,3781.5,3697.14,3780.95
1547949659,3780.6,3697.14,3780.65
1547949665,3780.6,3697.14,3780.65
1547949671,3780.5,3697.14,3780.55
1547949678,3780.5,3697.14,3780.55
1547949684,3780.5,3696.00,3780.55
