epoch,bitfinex,bitstamp,coinapult
1547957838,3775.09766125,3699.64,3775.05
1547957845,3775.09766125,3699.64,3775.05
1547957850,3775.1,3699.64,3775.05
1547957856,3775.1,3699.64,3775.05
1547957863,3775.1,3699.64,3775.05
1547957869,3775.1,3699.64,3775.05
1547957875,3775.1,3699.64,3775.05
1547957881,3775.1,3699.64,3775.05
1547957887,3775.1,3699.64,3775.05
1547957893,3775.1,3699.64,3775.05
1547957899,3775.1,3699.64,3775.05
1547957905,3775.1,3699.64,3775.05
1547957911,3775.1,3699.64,3775.05
1547957917,3775.1,3696.90,3775.05
1547957923,3775.1,3696.90,3775.05
1547957929,3775.1,3696.90,3775.05
1547957935,3775.1,3696.90,3775.05
1547957941,3775.1,3696.90,3775.05
1547957948,3775.1,3696.90,3775.05
1547957953,3775.1,3696.90,3775.05
1547957960,3775.1,3696.90,3775.05
1547957966,3775.1,3696.90,3775.05
1547957972,3775.1,3696.90,3775.05
1547957978,3775.1,3696.90,3775.05
1547957984,3775.1,3696.90,3775.05
1547957990,3775.1,3698.48,3775.05
1547957996,3775.1,3698.48,3775.05
1547958002,3775.1,3698.48,3775.05
1547958008,3775.0,3698.48,3775.05
1547958014,3775.0,3698.48,3775.05
1547958020,3775.0,3698.48,3775.05
1547958026,3775.0,3698.48,3775.05
1547958032,3775.0,3698.48,3775.05
1547958038,3775.0,3698.48,3775.05
1547958043,3775.0,3698.48,3775.05
1547958049,3775.0,3698.48,3775.05
1547958055,3775.0,3698.48,3775.05
1547958061,3775.0,3698.48,3775.05
1547958067,3775.0,3698.48,3775.05
1547958073,3775.0,3698.48,3775.05
1547958079,3775.0,3698.48,3775.05
1547958085,3775.0,3698.48,3775.05
1547958091,3775.0,3698.48,3775.05
1547958098,3775.0,3698.48,3775.05
1547958104,3775.1,3698.48,3775.05
1547958110,3775.1,3698.48,3775.05
1547958116,3775.1,3698.48,3775.05
1547958122,3775.1,3698.48,3775.05
1547958128,3775.1,3698.48,3775.05
1547958134,3775.1,3698.48,3775.05
1547958140,3775.1,3698.48,3775.05
1547958146,3775.1,3698.48,3775.05
1547958152,3775.1,3698.48,3775.05
1547958159,3775.1,3698.48,3775.05
1547958165,3775.1,3698.48,3775.05
1547958171,3775.1,3698.48,3775.05
1547958177,3775.1,3698.48,3775.05
1547958183,3775.1,3698.48,3775.05
1547958189,3775.1,3698.48,3775.05
1547958195,3775.1,3698.48,3775.05
1547958201,3775.1,3698.48,3775.05
1547958207,3775.1,3698.48,3775.05
1547958213,3775.1,3698.48,3775.05
1547958219,3775.1,3698.75,3775.05
1547958225,3775.1,3698.75,3775.05
1547958231,3775.1,3698.75,3775.05
1547958237,3775.1,3698.75,3775.05
1547958243,3775.1,3698.75,3775.05
1547958249,3775.1,3698.75,3775.05
1547958255,3775.1,3698.75,3775.05
1547958261,3775.1,3698.75,3775.05
1547958267,3775.1,3698.75,3775.05
1547958273,3775.1,3698.75,3775.05
1547958279,3775.1,3698.75,3775.05
1547958285,3775.1,3698.75,3775.05
1547958291,3775.1,3698.75,3775.05
1547958297,3775.1,3698.75,3775.05
1547958303,3775.1,3698.75,3775.05
1547958310,3775.1,3698.75,3775.05
1547958317,3775.1,3698.75,3775.05
1547958323,3775.1,3698.75,3775.05
1547958329,3775.1,3698.75,3775.05
1547958335,3775.1,3698.75,3775.05
1547958341,3775.1,3698.75,3775.05
1547958347,3775.1,3698.75,3775.05
1547958353,3775.1,3698.75,3775.05
1547958360,3775.1,3698.75,3775.05
1547958366,3775.0,3698.75,3775.05
1547958372,3775.0,3698.75,3775.05
1547958378,3775.0,3698.75,3775.05
1547958385,3775.0,3698.75,3775.05
1547958390,3775.0,3698.75,3773.85
1547958396,3775.0,3698.75,3773.85
1547958402,3773.8,3698.75,3773.85
1547958408,3773.8,3698.75,3773.85
1547958415,3773.7,3698.75,3773.85
1547958421,3773.7,3698.75,3773.75
1547958427,3773.7,3698.75,3773.75
1547958433,3773.7,3698.75,3773.75
1547958439,3773.7,3698.75,3773.75
1547958445,3773.7,3698.75,3773.75
1547958450,3773.7,3698.75,3773.75
1547958456,3773.7,3698.75,3773.75
1547958463,3773.7,3698.75,3773.45
1547958469,3773.4,3698.75,3773.45
1547958475,3773.4,3698.75,3773.45
1547958481,3773.4,3698.75,3773.45
1547958487,3773.4,3698.75,3773.45
1547958493,3773.4,3698.75,3773.45
1547958499,3773.4,3698.58,3773.35
1547958505,3773.4,3698.58,3773.35
1547958511,3773.4,3698.58,3773.35
1547958518,3773.3,3695.23,3773.35
1547958524,3773.3,3695.23,3773.35
1547958530,3773.3,3695.23,3773.35
1547958536,3773.3,3695.23,3773.35
1547958542,3773.3,3695.23,3773.35
1547958548,3773.3,3695.23,3773.35
1547958554,3773.3,3695.23,3773.35
1547958560,3773.3,3695.23,3773.35
1547958566,3773.3,3695.23,3773.35
1547958571,3773.3,3695.23,3773.35
1547958577,3773.3,3695.23,3773.35
1547958584,3773.3,3695.23,3773.35
1547958590,3773.3,3695.23,3773.35
1547958596,3773.3,3695.23,3773.35
1547958602,3773.3,3695.23,3773.35
1547958608,3773.3,3695.23,3773.35
1547958614,3773.3,3695.23,3773.35
1547958621,3773.3,3695.23,3773.35
1547958627,3773.3,3695.23,3773.35
1547958633,3773.3,3695.23,3773.35
1547958638,3773.3,3695.23,3773.35
1547958644,3773.3,3695.23,3773.35
1547958651,3773.3,3696.66,3773.35
1547958657,3773.3,3696.66,3773.35
1547958662,3773.3,3696.66,3773.35
1547958669,3773.4,3696.66,3773.35
1547958675,3773.4,3696.66,3773.35
1547958681,3773.4,3696.66,3773.35
1547958687,3773.4,3696.66,3773.35
1547958693,3773.4,3696.66,3773.35
1547958699,3773.4,3696.66,3773.35
1547958705,3773.4,3696.66,3773.35
1547958711,3773.4,3697.10,3773.35
1547958717,3773.4,3697.10,3773.45
1547958723,3773.4,3697.10,3773.45
1547958729,3773.4,3697.10,3773.45
1547958734,3773.4,3697.10,3773.45
1547958740,3773.4,3696.97,3773.45
1547958746,3773.4,3696.97,3773.45
1547958752,3773.4,3696.97,3773.45
1547958758,3773.4,3696.97,3773.45
1547958765,3773.4,3696.97,3773.45
1547958770,3773.4,3696.97,3773.45
1547958776,3773.4,3696.97,3773.45
1547958782,3773.4,3696.97,3773.45
1547958788,3773.4,3696.97,3773.45
1547958794,3773.4,3696.97,3773.45
1547958800,3773.5,3696.97,3773.45
1547958806,3773.5,3696.97,3773.45
1547958812,3773.5,3696.97,3773.45
1547958818,3773.5,3696.45,3773.45
1547958824,3773.5,3696.45,3773.45
1547958830,3773.5,3696.45,3773.45
1547958836,3773.5,3696.45,3773.45
1547958842,3773.5,3696.45,3773.45
1547958848,3773.5,3696.45,3773.45
1547958854,3773.5,3696.45,3773.45
1547958860,3773.5,3696.45,3773.45
1547958866,3773.5,3696.45,3773.45
1547958871,3773.5,3696.45,3773.45
1547958877,3773.5,3696.45,3773.45
1547958884,3773.5,3696.45,3773.45
1547958890,3773.7,3696.45,3773.45
1547958897,3773.7,3696.45,3773.45
1547958903,3773.7,3696.45,3773.75
1547958909,3773.7,3696.45,3773.75
1547958915,3773.7,3696.45,3773.75
1547958921,3773.7,3696.45,3773.75
1547958927,3773.7,3696.45,3773.75
1547958933,3773.7,3696.30,3773.75
1547958939,3773.7,3696.30,3773.75
1547958945,3773.7,3696.30,3773.75
1547958951,3773.7,3696.30,3773.75
1547958957,3773.7,3696.30,3773.75
1547958963,3773.7,3696.30,3773.75
1547958969,3773.7,3696.30,3773.75
1547958975,3773.7,3696.30,3773.75
1547958981,3773.7,3696.30,3773.75
1547958987,3773.7,3696.30,3773.75
1547958993,3773.7,3696.30,3773.75
1547958999,3773.7,3696.30,3773.75
1547959005,3773.7,3696.30,3773.75
1547959011,3773.7,3696.30,3773.75
1547959017,3773.7,3696.30,3773.75
1547959023,3773.7,3696.30,3773.75
1547959029,3773.7,3696.30,3773.75
1547959035,3773.7,3696.30,3773.75
1547959040,3773.7,3696.40,3773.75
1547959046,3773.7,3696.40,3773.75
1547959052,3773.7,3696.40,3773.75
1547959058,3773.7,3694.75,3773.75
1547959065,3773.7,3694.75,3773.75
1547959071,3773.7,3694.75,3773.75
1547959077,3773.7,3694.75,3773.75
1547959084,3773.7,3694.91,3773.75
1547959090,3773.7,3694.91,3773.75
1547959096,3773.7,3694.91,3773.75
1547959102,3773.7,3694.40,3773.75
1547959108,3773.7,3694.40,3773.75
1547959114,3773.7,3694.40,3773.75
1547959120,3773.7,3694.48,3773.75
1547959126,3773.7,3694.48,3773.75
1547959132,3773.7,3694.48,3773.75
1547959138,3773.7,3694.48,3773.75
1547959145,3773.8,3694.48,3773.75
1547959151,3773.7,3694.48,3773.75
1547959157,3773.7,3694.48,3773.75
1547959163,3773.7,3694.48,3773.75
1547959169,3773.7,3694.27,3773.75
1547959175,3773.7,3693.17,3773.75
1547959181,3773.7,3693.17,3773.75
1547959188,3773.7,3693.17,3773.75
1547959194,3773.7,3694.04,3773.75
1547959200,3773.7,3694.04,3773.75
1547959206,3773.7,3694.04,3773.75
1547959212,3773.7,3694.94,3773.75
1547959218,3773.7,3694.94,3773.75
1547959224,3773.7,3694.94,3773.75
1547959230,3773.7,3694.94,3773.75
1547959236,3773.7,3694.94,3773.75
1547959242,3773.8,3694.94,3773.75
1547959249,3773.8,3695.72,3773.75
1547959255,3773.8,3695.72,3773.75
1547959261,3773.8,3695.72,3773.75
1547959267,3773.8,3695.72,3773.75
1547959273,3773.8,3695.72,3773.75
1547959279,3773.8,3695.72,3773.75
1547959285,3773.8,3695.72,3773.75
1547959291,3773.8,3695.72,3773.75
1547959297,3773.8,3695.72,3773.75
1547959303,3773.8,3695.72,3773.75
1547959309,3773.8,3695.72,3773.75
1547959316,3773.8,3695.72,3773.75
1547959322,3773.8,3695.72,3773.75
1547959328,3773.8,3695.72,3773.75
1547959334,3773.8,3695.72,3773.75
1547959340,3773.7,3695.72,3773.75
1547959346,3773.7,3695.72,3773.75
1547959352,3773.7,3695.72,3773.75
1547959359,3773.7,3695.72,3773.75
1547959366,3773.7,3695.72,3773.75
1547959372,3773.7,3695.72,3773.75
1547959378,3773.7,3695.72,3773.75
1547959385,3773.7,3695.72,3773.75
1547959391,3773.7,3695.72,3773.75
1547959397,3773.7,3695.72,3773.75
1547959403,3773.8,3695.72,3773.75
1547959409,3773.7,3695.72,3773.75
1547959415,3773.8,3695.72,3773.75
1547959421,3773.8,3695.72,3773.75
1547959427,3773.8,3695.72,3773.75
1547959433,3773.8,3695.72,3773.75
1547959439,3773.8,3695.72,3773.75
1547959445,3773.8,3695.72,3773.75
1547959450,3773.8,3695.72,3773.75
1547959456,3773.8,3695.72,3773.75
1547959463,3773.8,3695.72,3773.75
1547959468,3773.8,3695.72,3773.75
1547959475,3773.8,3695.72,3773.75
1547959481,3773.8,3695.72,3773.75
1547959487,3773.8,3695.71,3773.75
1547959493,3773.8,3695.71,3773.75
1547959499,3773.8,3695.71,3773.75
1547959505,3773.8,3695.71,3773.75
1547959511,3773.8,3695.71,3773.75
1547959517,3773.8,3695.71,3773.75
1547959524,3773.8,3695.71,3773.75
1547959529,3773.8,3695.71,3773.75
1547959535,3773.7,3695.71,3773.75
1547959541,3773.8,3695.71,3773.75
1547959547,3773.7,3695.71,3773.75
1547959553,3773.7,3695.71,3773.75
1547959559,3773.7,3695.71,3773.75
1547959565,3773.7,3695.71,3773.75
1547959571,3773.8,3695.71,3773.75
1547959577,3773.8,3695.71,3773.75
1547959584,3773.8,3695.71,3773.75
1547959590,3773.8,3695.71,3773.75
1547959596,3773.8,3695.71,3773.75
1547959601,3773.8,3695.71,3773.75
1547959608,3773.8,3695.71,3773.75
1547959614,3773.8,3695.71,3773.75
1547959620,3773.8,3695.71,3773.75
1547959626,3773.8,3695.71,3773.75
1547959633,3773.7,3695.71,3773.75
1547959638,3773.7,3694.95,3773.75
1547959644,3773.7,3694.95,3773.75
1547959650,3773.7,3694.95,3773.75
1547959656,3773.7,3694.95,3773.75
1547959662,3773.7,3694.95,3773.75
1547959669,3773.7,3694.95,3773.75
1547959674,3773.7,3691.59,3773.75
1547959680,3773.7,3691.59,3773.75
1547959686,3773.7,3691.59,3773.75
1547959692,3773.7,3691.59,3773.75
1547959699,3773.7,3691.59,3773.75
1547959705,3773.7,3691.59,3773.75
1547959711,3773.7,3691.59,3773.75
1547959717,3773.7,3698.15,3773.75
1547959722,3773.7,3698.15,3773.75
1547959728,3773.7,3698.15,3773.75
1547959734,3773.7,3698.15,3773.75
1547959740,3773.7,3698.15,3773.75
1547959746,3773.7,3698.15,3773.75
1547959752,3773.7,3698.15,3773.75
1547959758,3773.7,3698.15,3773.75
1547959764,3773.7,3698.15,3773.75
1547959770,3773.7,3698.15,3773.75
1547959776,3773.5,3692.43,3773.55
1547959782,3773.5,3692.43,3773.55
1547959788,3773.5,3692.43,3773.55
1547959794,3773.5,3692.43,3773.55
1547959800,3773.5,3692.43,3773.55
1547959806,3773.5,3692.43,3773.55
1547959812,3773.5,3692.43,3773.55
1547959818,3773.5,3692.43,3773.55
1547959825,3773.5,3692.43,3773.55
1547959831,3773.5,3692.91,3773.55
1547959836,3773.5,3692.91,3773.55
1547959842,3773.5,3692.91,3773.55
1547959848,3773.5,3692.91,3773.55
1547959854,3773.5,3692.91,3773.55
1547959860,3773.5,3692.91,3773.55
1547959867,3773.5,3692.91,3773.55
1547959873,3773.5,3692.91,3773.55
1547959879,3773.6,3692.91,3773.55
1547959885,3773.5,3692.91,3773.55
1547959891,3773.6,3692.91,3773.55
1547959897,3773.6,3692.91,3773.55
1547959902,3773.6,3692.91,3773.55
1547959909,3773.6,3692.91,3773.55
1547959915,3773.6,3692.91,3773.55
1547959921,3773.6,3692.91,3773.55
1547959927,3773.6,3692.91,3773.55
1547959933,3773.6,3692.91,3773.55
1547959943,3773.6,3692.91,3773.55
1547959949,3773.6,3692.91,3773.55
1547959957,3773.6,3692.91,3773.55
1547959963,3773.6,3692.91,3773.55
1547959968,3773.6,3692.91,3773.55
1547959974,3773.6,3692.91,3773.55
1547959980,3773.6,3692.91,3773.55
1547959986,3773.6,3692.91,3773.55
1547959992,3773.6,3692.91,3773.55
1547959998,3773.6,3692.91,3773.55
1547960004,3773.6,3692.91,3773.55
1547960010,3773.6,3692.91,3773.55
1547960016,3773.6,3695.40,3773.55
1547960022,3773.6,3692.61,3773.55
1547960028,3773.6,3692.61,3773.55
1547960033,3773.6,3692.61,3773.55
1547960040,3773.6,3692.61,3773.55
1547960046,3773.6,3692.61,3773.55
1547960052,3773.6,3692.61,3773.55
1547960058,3773.6,3694.37,3773.55
1547960064,3773.6,3694.37,3773.55
1547960070,3773.6,3694.37,3773.55
1547960076,3773.6,3694.37,3773.55
1547960082,3773.6,3694.37,3773.55
1547960089,3773.6,3694.37,3773.55
1547960095,3773.6,3694.37,3773.55
1547960101,3773.6,3694.37,3773.55
1547960107,3773.1,3694.37,3773.55
1547960113,3773.1,3694.37,3772.55
1547960118,3773.1,3694.37,3772.55
1547960124,3773.1,3694.37,3772.55
1547960131,3772.5,3694.37,3772.55
1547960137,3772.5,3694.37,3772.55
1547960143,3772.5,3694.37,3772.55
1547960149,3772.5,3694.37,3772.55
1547960155,3772.5,3694.37,3772.55
1547960161,3772.5,3694.37,3772.85
1547960167,3772.5,3694.37,3772.85
1547960173,3772.5,3694.37,3772.15
1547960179,3772.8,3694.37,3772.15
1547960185,3772.8,3694.37,3772.15
1547960191,3772.8,3694.37,3772.15
1547960197,3772.8,3694.37,3772.15
1547960204,3772.8,3694.37,3772.15
1547960209,3772.8,3694.37,3772.15
1547960215,3772.8,3693.68,3772.15
1547960221,3772.8,3693.50,3772.15
1547960227,3772.8,3693.50,3772.15
1547960233,3772.8,3693.50,3772.15
1547960239,3772.8,3693.50,3772.15
1547960245,3772.8,3693.50,3772.15
1547960251,3772.8,3693.50,3772.15
1547960257,3772.8,3693.50,3772.15
1547960262,3772.8,3694.18,3772.15
1547960269,3772.8,3694.18,3772.15
1547960276,3772.8,3694.18,3772.15
1547960282,3772.8,3694.18,3772.15
1547960288,3772.8,3694.18,3772.15
1547960294,3772.8,3694.18,3772.15
1547960300,3772.8,3694.18,3772.15
1547960307,3772.8,3694.18,3772.15
1547960313,3772.8,3694.18,3772.15
1547960319,3772.8,3695.17,3772.15
1547960325,3772.8,3695.17,3772.15
1547960331,3772.8,3695.17,3772.15
1547960337,3772.8,3695.17,3772.15
1547960343,3772.8,3695.17,3772.15
1547960349,3772.8,3695.17,3772.15
1547960355,3772.8,3695.17,3772.15
1547960361,3772.8,3695.17,3772.15
1547960367,3772.8,3695.17,3772.15
1547960373,3772.1,3695.17,3772.15
1547960380,3772.1,3695.17,3772.15
1547960386,3772.1,3695.17,3772.15
1547960392,3772.1,3695.17,3772.15
1547960398,3772.1,3695.17,3772.15
1547960404,3772.1,3695.17,3772.15
1547960410,3772.1,3695.17,3772.15
1547960416,3772.1,3695.17,3772.15
1547960421,3772.1,3695.17,3772.15
1547960427,3772.1,3695.17,3772.15
1547960434,3772.1,3695.17,3772.15
1547960440,3772.1,3695.17,3772.15
1547960447,3772.1,3695.17,3772.15
1547960453,3772.1,3695.17,3772.15
1547960459,3772.1,3695.17,3772.15
1547960465,3772.1,3695.17,3772.15
1547960471,3772.1,3695.17,3772.15
1547960477,3772.1,3695.17,3772.15
1547960483,3772.1,3695.17,3772.15
1547960488,3772.1,3695.17,3773.25
1547960495,3772.1,3695.17,3773.25
1547960500,3772.1,3695.17,3773.25
1547960506,3773.6,3695.17,3773.25
1547960512,3773.2,3695.17,3773.25
1547960518,3773.2,3694.15,3773.25
1547960524,3773.2,3694.15,3773.25
1547960530,3773.2,3694.15,3773.25
1547960536,3773.3,3694.15,3773.25
1547960542,3773.3,3694.15,3773.25
1547960548,3773.3,3694.15,3773.25
1547960554,3773.3,3694.15,3773.25
1547960560,3773.3,3694.15,3773.25
1547960568,3773.3,3694.15,3773.25
1547960574,3773.3,3694.15,3773.25
1547960580,3773.3,3694.15,3773.25
1547960586,3773.3,3694.15,3773.25
1547960592,3772.0,3694.15,3772.05
1547960597,3772.0,3694.15,3772.75
1547960604,3772.6,3694.15,3772.75
1547960610,3772.6,3694.15,3772.95
1547960617,3772.6,3691.69,3772.95
1547960623,3772.6,3691.69,3772.85
1547960629,3772.6,3691.69,3772.85
1547960635,3773.3,3691.69,3773.05
1547960640,3773.3,3691.69,3773.1
1547960647,3773.3,3691.69,3773.1
1547960653,3773.3,3691.69,3773.25
1547960659,3773.3,3691.69,3773.25
1547960665,3773.3,3691.69,3773.25
1547960671,3773.3,3691.69,3773.25
1547960677,3773.3,3691.69,3773.25
1547960683,3773.3,3691.69,3773.25
1547960689,3773.3,3693.37,3773.25
1547960695,3773.3,3693.37,3773.25
1547960701,3773.3,3693.37,3773.25
1547960707,3773.3,3693.37,3773.25
1547960713,3773.3,3693.37,3773.25
1547960719,3773.3,3693.37,3773.25
1547960725,3773.3,3693.37,3773.25
1547960731,3773.3,3693.37,3773.25
1547960737,3773.3,3693.37,3773.25
1547960743,3773.3,3693.37,3773.25
1547960749,3773.3,3693.37,3773.25
1547960755,3773.3,3693.37,3773.25
1547960760,3773.3,3693.37,3773.25
1547960766,3773.3,3693.37,3773.25
1547960772,3773.3,3693.37,3773.25
1547960778,3773.3,3693.37,3773.25
1547960784,3773.3,3693.37,3773.25
1547960790,3773.3,3693.37,3773.25
1547960796,3773.3,3693.37,3773.25
1547960802,3773.3,3693.37,3773.25
1547960808,3773.3,3693.37,3773.25
1547960814,3773.3,3693.37,3773.25
1547960820,3773.3,3693.37,3773.25
1547960826,3773.3,3693.37,3773.25
1547960832,3773.3,3693.37,3773.25
1547960839,3773.3,3693.37,3773.25
1547960845,3773.3,3693.37,3773.25
1547960851,3773.3,3693.37,3773.25
1547960857,3773.2,3693.37,3773.25
1547960863,3773.3,3693.37,3773.25
1547960870,3773.2,3693.41,3773.25
1547960877,3773.2,3693.41,3773.25
1547960882,3773.2,3693.41,3773.25
1547960888,3773.2,3693.41,3773.25
1547960894,3773.2,3693.41,3773.25
1547960900,3773.3,3692.12,3773.25
1547960907,3773.3,3692.12,3773.25
1547960913,3773.3,3692.12,3773.25
1547960919,3773.3,3692.98,3773.25
1547960925,3773.2,3692.98,3773.25
1547960931,3773.2,3692.98,3773.25
1547960937,3773.2,3692.98,3773.25
1547960943,3773.2,3692.98,3773.25
1547960950,3773.2,3692.98,3773.25
1547960956,3773.0,3692.98,3773.05
1547960962,3773.0,3692.98,3773.05
1547960967,3773.0,3692.98,3773.05
1547960973,3773.0,3692.98,3773.05
1547960979,3773.0,3692.98,3773.05
1547960985,3773.0,3692.98,3773.05
1547960991,3773.0,3692.98,3773.05
1547960997,3773.1,3692.98,3773.05
1547961003,3773.1,3692.98,3773.05
1547961009,3773.1,3692.98,3773.05
1547961015,3773.1,3692.92,3773.05
1547961021,3773.1,3692.92,3773.05
1547961027,3773.1,3692.92,3773.05
1547961033,3773.1,3692.92,3772.25
1547961040,3773.1,3692.92,3772.25
1547961046,3773.1,3692.92,3772.25
1547961052,3773.1,3692.92,3772.25
1547961058,3773.1,3692.92,3772.25
1547961064,3773.1,3692.92,3772.25
1547961070,3773.1,3692.92,3772.25
1547961076,3773.1,3692.92,3772.25
1547961082,3772.3,3692.92,3772.35
1547961088,3772.3,3692.92,3772.35
1547961094,3772.3,3692.92,3772.35
1547961100,3772.3,3692.92,3772.35
1547961106,3772.3,3692.92,3772.35
1547961112,3772.36825985,3692.92,3772.6
1547961118,3772.36825985,3692.92,3772.25
1547961124,3772.0,3692.92,3772.25
1547961130,3772.0,3692.92,3772.05
1547961136,3772.0,3692.92,3772.05
1547961141,3772.0,3692.92,3772.05
1547961147,3772.0,3692.92,3772.05
1547961153,3772.0,3692.92,3772.25
1547961159,3772.0,3692.92,3772.25
1547961165,3772.0,3692.92,3772.25
1547961172,3772.0,3692.92,3772.2
1547961177,3772.1,3692.92,3772.2
1547961183,3772.1,3692.92,3772.25
1547961190,3772.1,3692.92,3772.25
1547961196,3772.1,3692.92,3772.2
1547961202,3772.1,3692.92,3772.2
1547961208,3772.1,3692.92,3772.2
1547961213,3772.1,3692.92,3772.05
1547961220,3772.1,3692.98,3772.05
1547961225,3772.1,3692.98,3772.15
1547961231,3772.1,3692.98,3772.2
1547961237,3772.1,3692.98,3772.2
1547961243,3772.1,3692.98,3772.2
1547961249,3772.1,3692.98,3772.2
1547961255,3772.1,3692.98,3772.2
1547961261,3772.1,3692.98,3772.2
1547961267,3772.1,3693.41,3772.2
1547961274,3772.1,3693.41,3772.25
1547961279,3772.1,3693.41,3772.25
1547961285,3772.1,3693.41,3772.25
1547961291,3772.1,3693.41,3772.25
1547961297,3772.1,3693.41,3772.25
1547961303,3772.1,3693.41,3772.25
1547961309,3772.0,3693.00,3772.25
1547961315,3772.0,3693.00,3772.15
1547961321,3772.0,3693.00,3772.15
1547961327,3772.0,3693.00,3772.05
1547961333,3772.0,3693.00,3772.05
1547961339,3772.0,3693.00,3772.15
1547961345,3772.0,3693.00,3772.05
1547961351,3772.0,3693.00,3772.05
1547961357,3772.0,3693.00,3772.15
1547961363,3772.0,3693.00,3772.25
1547961368,3772.0,3693.00,3772.25
1547961374,3772.0,3691.93,3772.25
1547961381,3772.0,3691.93,3772.25
1547961387,3772.0,3691.93,3772.25
1547961393,3772.0,3691.93,3772.25
1547961399,3772.0,3691.93,3772.25
1547961405,3772.2,3691.93,3772.25
1547961411,3772.2,3691.93,3772.25
1547961417,3772.2,3691.93,3772.25
1547961423,3772.2,3691.93,3772.05
1547961429,3772.0,3691.93,3772.05
1547961435,3772.0,3691.93,3772.05
1547961441,3772.0,3691.93,3772.05
